event_id,region,centroid_latitude,centroid_longitude,start_date,end_date,duration_days,total_frp,mean_frp,max_brightness,n_detections,pct_night,conflict_associated
E002575,Ukraine_Black_Sea,50.32483,28.76441,2024-04-10,2024-04-10,1,2.51,2.51,330.43,1,0.0,1
E002576,Ukraine_Black_Sea,50.36773,31.14033,2024-04-10,2024-04-10,1,1.87,1.87,331.6,1,0.0,1
E002577,Ukraine_Black_Sea,50.634546666666665,36.17134333333333,2024-04-10,2024-05-25,46,14.420000000000002,2.4033333333333338,341.34,6,0.5,1
E002578,Ukraine_Black_Sea,50.734567500000004,37.1751225,2024-04-10,2024-05-24,45,22.58,5.645,346.69,4,0.25,1
E002579,Ukraine_Black_Sea,50.83381,34.1114,2024-04-10,2024-04-10,1,4.96,4.96,342.21,1,0.0,1
E002580,Ukraine_Black_Sea,50.83185,32.2083,2024-04-10,2024-04-10,1,2.73,2.73,332.44,1,0.0,1
E002581,Ukraine_Black_Sea,51.13648,29.54459,2024-04-10,2024-04-10,1,10.23,10.23,347.3,1,0.0,1
E002582,Ukraine_Black_Sea,51.45404,24.04004,2024-04-10,2024-04-10,1,3.05,3.05,334.16,1,0.0,1
E002583,Ukraine_Black_Sea,52.03331,23.3392,2024-04-10,2024-04-10,1,2.3,2.3,340.46,1,0.0,1
E002584,Ukraine_Black_Sea,52.17009,32.00828,2024-04-10,2024-04-10,1,3.71,3.71,329.89,1,0.0,1
E002585,Ukraine_Black_Sea,52.18978,39.639705,2024-04-10,2024-04-10,1,10.93,5.465,350.57,2,0.0,1
E002586,Ukraine_Black_Sea,52.61479,36.209785,2024-04-10,2024-04-12,3,38.68000000000001,19.340000000000003,343.65,2,0.0,1
E002587,Ukraine_Black_Sea,52.9103,37.94836,2024-04-10,2024-04-10,1,13.0,13.0,348.35,1,0.0,1
E002588,Ukraine_Black_Sea,52.93247,37.77338,2024-04-10,2024-04-10,1,12.94,6.47,341.36,2,0.0,1
E002589,Ukraine_Black_Sea,52.98656,35.75305,2024-04-10,2024-04-10,1,4.96,4.96,339.63,1,0.0,1
E002590,Ukraine_Black_Sea,50.78783,36.454,2024-04-11,2024-04-11,1,4.72,4.72,339.17,1,0.0,1
E002591,Ukraine_Black_Sea,52.659057142857144,40.02643428571428,2024-04-11,2024-06-19,70,18.61,2.6585714285714284,367.0,7,0.7142857142857143,1
E002592,Ukraine_Black_Sea,52.758165000000005,39.638850000000005,2024-04-11,2024-04-11,1,17.060000000000002,4.265000000000001,367.0,4,0.0,1
E002593,Ukraine_Black_Sea,52.91059,38.33307,2024-04-11,2024-04-11,1,3.59,3.59,345.68,1,0.0,1
E002594,Ukraine_Black_Sea,44.043375,24.581505,2024-04-11,2024-06-28,79,4.39,2.195,340.4,2,0.0,1
E002595,Ukraine_Black_Sea,44.894615,34.057379999999995,2024-04-11,2024-04-11,1,10.36,5.18,336.01,2,0.0,1
E002596,Ukraine_Black_Sea,46.14749,25.42969,2024-04-11,2024-04-11,1,2.58,2.58,325.78,1,0.0,1
E002597,Ukraine_Black_Sea,46.22741,25.90122,2024-04-11,2024-04-11,1,2.87,2.87,328.89,1,0.0,1
E002598,Ukraine_Black_Sea,46.559422500000004,24.726045,2024-04-11,2024-05-01,21,9.06,2.265,330.56,4,0.0,1
E002599,Ukraine_Black_Sea,47.62335,31.01391,2024-04-11,2024-04-11,1,3.16,3.16,336.88,1,0.0,1
E002600,Ukraine_Black_Sea,49.48392,30.13566,2024-04-11,2024-04-11,1,2.81,2.81,330.94,1,0.0,1
E002601,Ukraine_Black_Sea,50.55664,29.608125,2024-04-11,2024-04-11,1,4.74,2.37,333.24,2,0.0,1
E002602,Ukraine_Black_Sea,50.71023,32.31884,2024-04-11,2024-04-11,1,2.5,2.5,334.2,1,0.0,1
E002603,Ukraine_Black_Sea,50.93660666666667,32.84090333333333,2024-04-11,2024-05-08,28,15.88,5.293333333333334,336.44,3,0.0,1
E002604,Ukraine_Black_Sea,51.05151,32.7511,2024-04-11,2024-04-11,1,2.03,2.03,334.78,1,0.0,1
E002605,Ukraine_Black_Sea,51.975522500000004,34.07658,2024-04-11,2024-04-12,2,30.36,7.59,351.71,4,0.0,1
E002606,Ukraine_Black_Sea,52.03421,27.1656,2024-04-11,2024-04-11,1,2.38,2.38,333.28,1,0.0,1
E002607,Ukraine_Black_Sea,52.332060000000006,37.625809999999994,2024-04-11,2024-06-28,79,10.87,3.623333333333333,333.35,3,0.3333333333333333,1
E002608,Ukraine_Black_Sea,52.43088,37.71675,2024-04-11,2024-04-11,1,20.01,6.670000000000001,351.67,3,0.0,1
E002609,Ukraine_Black_Sea,52.762415000000004,40.42298,2024-04-11,2024-06-25,76,114.42,9.535,367.0,12,0.0,1
E002610,Ukraine_Black_Sea,45.49303,25.35897,2024-04-11,2024-04-11,1,6.16,6.16,333.98,1,0.0,1
E002611,Ukraine_Black_Sea,51.242864999999995,31.98549,2024-04-11,2024-04-11,1,2.56,1.28,308.43,2,1.0,1
E002612,Ukraine_Black_Sea,47.09346,27.19255,2024-04-11,2024-04-11,1,1.1,1.1,297.27,1,1.0,1
E002613,Ukraine_Black_Sea,47.91045,30.497803333333334,2024-04-11,2024-04-12,2,3.58,1.1933333333333334,308.89,3,1.0,1
E002614,Ukraine_Black_Sea,49.97566,27.18131,2024-04-12,2024-04-12,1,1.03,1.03,297.91,1,1.0,1
E002615,Ukraine_Black_Sea,48.128164999999996,28.58642,2024-04-12,2024-04-12,1,1.03,0.515,300.54,2,1.0,1
E002616,Ukraine_Black_Sea,46.48627,22.10182,2024-04-12,2024-04-12,1,1.77,0.885,311.5,2,1.0,1
E002617,Ukraine_Black_Sea,45.35432,34.921655,2024-04-12,2024-06-29,79,25.27,12.635,347.41,2,0.0,1
E002618,Ukraine_Black_Sea,45.474596000000005,34.09284,2024-04-12,2024-06-05,55,30.619999999999997,6.124,344.84,5,0.0,1
E002619,Ukraine_Black_Sea,46.2252,40.43533,2024-04-12,2024-04-12,1,3.35,3.35,333.35,1,0.0,1
E002620,Ukraine_Black_Sea,48.47783,30.6017,2024-04-12,2024-04-12,1,6.71,6.71,345.72,1,0.0,1
E002621,Ukraine_Black_Sea,50.5998,39.542320000000004,2024-04-12,2024-04-12,1,15.489999999999998,7.744999999999999,343.89,2,0.0,1
E002622,Ukraine_Black_Sea,50.05125,31.57531,2024-04-12,2024-04-12,1,5.41,5.41,338.39,1,0.0,1
E002623,Ukraine_Black_Sea,50.353739999999995,32.664386666666665,2024-04-12,2024-05-09,28,31.199999999999996,10.399999999999999,354.82,3,0.0,1
E002624,Ukraine_Black_Sea,50.72002428571428,33.98911571428571,2024-04-12,2024-06-30,80,13.840000000000002,1.9771428571428573,338.99,7,0.5714285714285714,1
E002625,Ukraine_Black_Sea,51.039535,33.43607,2024-04-12,2024-04-14,3,16.93,4.2325,347.54,4,0.0,1
E002626,Ukraine_Black_Sea,51.906695,38.199715,2024-04-12,2024-04-12,1,22.4,11.2,347.05,2,0.0,1
E002627,Ukraine_Black_Sea,52.03842,34.216795,2024-04-12,2024-04-12,1,5.46,2.73,331.81,2,0.0,1
E002628,Ukraine_Black_Sea,52.18849,32.5576475,2024-04-12,2024-04-12,1,16.4,4.1,343.66,4,0.0,1
E002629,Ukraine_Black_Sea,52.30898,32.03427,2024-04-12,2024-04-12,1,2.73,2.73,334.93,1,0.0,1
E002630,Ukraine_Black_Sea,52.51278333333334,36.025846666666666,2024-04-12,2024-04-12,1,8.690000000000001,2.896666666666667,334.96,3,0.0,1
E002631,Ukraine_Black_Sea,52.57505,31.89887,2024-04-12,2024-04-12,1,5.34,5.34,345.66,1,0.0,1
E002632,Ukraine_Black_Sea,52.78448,38.23605,2024-04-12,2024-04-12,1,2.36,2.36,332.48,1,0.0,1
E002633,Ukraine_Black_Sea,52.80735,33.71236,2024-04-12,2024-04-12,1,1.91,1.91,333.88,1,0.0,1
E002634,Ukraine_Black_Sea,52.9312,33.95676,2024-04-12,2024-04-12,1,19.53,19.53,330.35,1,0.0,1
E002635,Ukraine_Black_Sea,47.07884,23.26589,2024-04-12,2024-04-12,1,5.2,5.2,328.25,1,0.0,1
E002636,Ukraine_Black_Sea,50.12638,27.545665,2024-04-12,2024-04-12,1,4.34,2.17,331.97,2,0.0,1
E002637,Ukraine_Black_Sea,50.90702,37.10669,2024-04-13,2024-04-13,1,0.4,0.4,295.85,1,1.0,1
E002638,Ukraine_Black_Sea,46.70107,28.677905000000003,2024-04-13,2024-04-13,1,5.970000000000001,2.9850000000000003,333.56,2,0.5,1
E002639,Ukraine_Black_Sea,49.57927,27.92093,2024-04-13,2024-04-13,1,0.95,0.95,297.82,1,1.0,1
E002640,Ukraine_Black_Sea,47.05997,27.79782,2024-04-13,2024-06-22,71,4.42,2.21,335.38,2,0.0,1
E002641,Ukraine_Black_Sea,47.95767,40.30972,2024-04-13,2024-04-13,1,1.68,1.68,334.83,1,0.0,1
E002642,Ukraine_Black_Sea,48.29206,40.971165,2024-04-13,2024-05-08,26,3.28,1.64,333.99,2,0.5,1
E002643,Ukraine_Black_Sea,49.546545,39.792905,2024-04-13,2024-04-13,1,15.35,7.675,346.26,2,0.0,1
E002644,Ukraine_Black_Sea,49.41336,29.4559,2024-04-13,2024-04-13,1,6.02,6.02,333.94,1,0.0,1
E002645,Ukraine_Black_Sea,51.13636,37.7403,2024-04-13,2024-04-13,1,2.42,2.42,337.5,1,0.0,1
E002646,Ukraine_Black_Sea,51.78563666666667,33.72062666666667,2024-04-13,2024-04-13,1,73.87,24.623333333333335,367.0,3,0.0,1
E002647,Ukraine_Black_Sea,52.78251,40.19216,2024-04-13,2024-04-13,1,2.56,2.56,330.01,1,0.0,1
E002648,Ukraine_Black_Sea,48.89713,23.35108,2024-04-13,2024-04-13,1,3.43,3.43,333.47,1,0.0,1
E002649,Ukraine_Black_Sea,50.77496,38.16856333333333,2024-04-13,2024-05-29,47,32.13,10.71,352.22,3,0.6666666666666666,1
E002650,Ukraine_Black_Sea,45.138842857142855,26.822335714285714,2024-04-13,2024-06-20,69,5.62,0.8028571428571428,326.04,7,1.0,1
E002651,Ukraine_Black_Sea,45.59888,26.02832,2024-04-13,2024-04-13,1,0.66,0.66,299.55,1,1.0,1
E002652,Ukraine_Black_Sea,46.385145,30.497755,2024-04-13,2024-06-28,77,8.08,4.04,331.05,2,0.5,1
E002653,Ukraine_Black_Sea,48.12051,30.3437,2024-04-14,2024-04-14,1,2.72,2.72,334.37,1,0.0,1
E002654,Ukraine_Black_Sea,50.62614,35.69379,2024-04-14,2024-04-14,1,2.34,2.34,336.9,1,0.0,1
E002655,Ukraine_Black_Sea,51.12962666666667,32.89398666666667,2024-04-14,2024-04-14,1,36.73,12.243333333333332,345.46,3,0.0,1
E002656,Ukraine_Black_Sea,52.307355,29.812440000000002,2024-04-14,2024-04-14,1,10.780000000000001,5.390000000000001,334.39,2,0.0,1
E002657,Ukraine_Black_Sea,44.98437666666667,27.482469999999996,2024-04-15,2024-04-15,1,7.82,2.606666666666667,339.91,3,0.0,1
E002658,Ukraine_Black_Sea,45.79134,23.74735,2024-04-15,2024-04-15,1,6.81,6.81,346.7,1,0.0,1
E002659,Ukraine_Black_Sea,46.57914,25.05377,2024-04-15,2024-04-15,1,2.75,2.75,333.87,1,0.0,1
E002660,Ukraine_Black_Sea,48.40414,31.65908,2024-04-15,2024-04-15,1,3.94,3.94,335.76,1,0.0,1
E002661,Ukraine_Black_Sea,51.848389999999995,39.56594,2024-04-15,2024-06-18,65,1.15,0.575,299.0,2,1.0,1
E002662,Ukraine_Black_Sea,44.110780434782605,39.87332391304348,2024-04-16,2024-04-18,3,124.49,5.412608695652174,355.03,23,0.4782608695652174,1
E002663,Ukraine_Black_Sea,52.470205,36.340109999999996,2024-04-16,2024-04-16,1,3.9400000000000004,1.9700000000000002,333.65,2,0.0,1
E002664,Ukraine_Black_Sea,51.731988333333334,39.779695,2024-04-17,2024-05-26,40,12.08,2.013333333333333,332.13,6,0.6666666666666666,1
E002665,Ukraine_Black_Sea,44.444665,39.720815,2024-04-17,2024-06-30,75,10.64,5.32,336.21,2,0.0,1
E002666,Ukraine_Black_Sea,47.70441,28.64161,2024-04-20,2024-04-20,1,1.17,1.17,302.29,1,1.0,1
E002667,Ukraine_Black_Sea,52.846755,39.779705,2024-04-21,2024-04-21,1,6.640000000000001,3.3200000000000003,328.17,2,0.0,1
E002668,Ukraine_Black_Sea,52.38003,40.51304,2024-04-21,2024-04-21,1,3.23,3.23,329.15,1,0.0,1
E002669,Ukraine_Black_Sea,46.105985000000004,30.339465,2024-04-21,2024-04-21,1,1.15,0.575,301.06,2,1.0,1
E002670,Ukraine_Black_Sea,44.05872,39.17565,2024-04-22,2024-04-22,1,0.92,0.92,305.45,1,1.0,1
E002671,Ukraine_Black_Sea,44.13236,40.18958,2024-04-23,2024-04-23,1,3.58,1.79,337.27,2,0.5,1
E002672,Ukraine_Black_Sea,46.73075666666667,40.27484333333334,2024-04-25,2024-04-25,1,12.64,4.213333333333334,342.17,3,0.0,1
E002673,Ukraine_Black_Sea,48.56701,40.54596,2024-04-25,2024-04-25,1,4.71,4.71,332.09,1,0.0,1
E002674,Ukraine_Black_Sea,50.65018,22.68214,2024-04-26,2024-04-26,1,1.58,1.58,311.7,1,1.0,1
E002675,Ukraine_Black_Sea,44.49657,26.5054,2024-04-27,2024-04-27,1,1.65,1.65,332.2,1,0.0,1
E002676,Ukraine_Black_Sea,45.22084,29.22853,2024-04-27,2024-04-27,1,5.18,5.18,333.48,1,0.0,1
E002677,Ukraine_Black_Sea,46.55556,29.70568,2024-04-27,2024-04-27,1,2.86,2.86,336.02,1,0.0,1
E002678,Ukraine_Black_Sea,48.8087,31.76679,2024-04-27,2024-04-27,1,12.89,12.89,342.58,1,0.0,1
E002679,Ukraine_Black_Sea,49.198525000000004,26.262529999999998,2024-04-28,2024-04-28,1,8.5,4.25,339.59,2,0.0,1
E002680,Ukraine_Black_Sea,49.45993,22.59382,2024-04-29,2024-04-29,1,13.69,6.845,344.26,2,1.0,1
E002681,Ukraine_Black_Sea,48.069469999999995,22.672363333333333,2024-04-29,2024-06-29,62,15.1,5.033333333333333,342.22,3,0.3333333333333333,1
E002682,Ukraine_Black_Sea,52.43057,30.857095,2024-04-29,2024-04-29,1,1.48,0.74,317.79,2,1.0,1
E002683,Ukraine_Black_Sea,46.249979999999994,28.981233333333336,2024-04-30,2024-04-30,1,15.22,5.073333333333333,340.4,3,0.0,1
E002684,Ukraine_Black_Sea,46.24325,26.864,2024-04-30,2024-04-30,1,4.32,4.32,339.53,1,0.0,1
E002685,Ukraine_Black_Sea,48.66904,22.78873,2024-04-30,2024-04-30,1,2.39,2.39,332.67,1,0.0,1
E002686,Ukraine_Black_Sea,48.80904,28.51684,2024-04-30,2024-04-30,1,6.68,6.68,351.68,1,0.0,1
E002687,Ukraine_Black_Sea,48.996255000000005,27.39401,2024-04-30,2024-05-01,2,6.04,3.02,340.13,2,0.0,1
E002688,Ukraine_Black_Sea,50.04041,31.101319999999998,2024-04-30,2024-05-27,28,100.62,8.385,353.84,12,0.0,1
E002689,Ukraine_Black_Sea,52.3280125,24.2392875,2024-05-01,2024-06-26,57,11.28,2.82,339.34,4,0.5,1
E002690,Ukraine_Black_Sea,46.673525454545455,36.276550909090915,2024-05-01,2024-06-27,58,63.13,5.739090909090909,367.0,11,0.18181818181818182,1
E002691,Ukraine_Black_Sea,49.60953,39.39011,2024-05-01,2024-05-01,1,5.17,5.17,344.37,1,0.0,1
E002692,Ukraine_Black_Sea,47.915805,27.57609,2024-05-01,2024-05-20,20,4.84,2.42,343.17,2,0.5,1
E002693,Ukraine_Black_Sea,48.59198,23.5047,2024-05-01,2024-05-01,1,2.62,2.62,329.36,1,0.0,1
E002694,Ukraine_Black_Sea,50.42936,22.80663,2024-05-01,2024-05-01,1,3.15,3.15,332.39,1,0.0,1
E002695,Ukraine_Black_Sea,50.55413,22.0923,2024-05-01,2024-05-05,5,1.72,0.86,327.71,2,0.5,1
E002696,Ukraine_Black_Sea,51.07611,31.34106,2024-05-01,2024-05-01,1,8.01,8.01,341.19,1,0.0,1
E002697,Ukraine_Black_Sea,52.429125,31.729515,2024-05-01,2024-05-01,1,7.07,3.535,340.26,2,0.0,1
E002698,Ukraine_Black_Sea,46.48028266666666,30.70305933333334,2024-05-01,2024-06-29,60,49.739999999999995,3.316,348.23,15,0.6666666666666666,1
E002699,Ukraine_Black_Sea,49.063235000000006,30.528105,2024-05-02,2024-05-02,1,9.88,4.94,342.32,2,0.0,1
E002700,Ukraine_Black_Sea,49.97575,31.73833,2024-05-02,2024-05-02,1,3.13,3.13,339.14,1,0.0,1
E002701,Ukraine_Black_Sea,50.43391,24.76326,2024-05-02,2024-05-02,1,1.51,1.51,332.97,1,0.0,1
E002702,Ukraine_Black_Sea,50.60027,33.16694,2024-05-02,2024-05-02,1,3.59,3.59,336.19,1,0.0,1
E002703,Ukraine_Black_Sea,51.75092,29.31361,2024-05-02,2024-05-02,1,1.75,1.75,332.73,1,0.0,1
E002704,Ukraine_Black_Sea,48.616173333333336,25.94140333333333,2024-05-03,2024-05-03,1,7.73,2.5766666666666667,340.7,3,0.0,1
E002705,Ukraine_Black_Sea,49.086735000000004,32.110235,2024-05-03,2024-05-03,1,5.73,2.865,335.44,2,0.0,1
E002706,Ukraine_Black_Sea,50.95889,37.56753500000001,2024-05-03,2024-05-03,1,20.6,10.3,343.9,2,0.0,1
E002707,Ukraine_Black_Sea,51.41824,33.64041,2024-05-03,2024-05-03,1,8.03,8.03,344.19,1,0.0,1
E002708,Ukraine_Black_Sea,49.70898,22.20729,2024-05-03,2024-05-03,1,2.52,2.52,337.77,1,0.0,1
E002709,Ukraine_Black_Sea,51.14407,40.31301,2024-05-04,2024-05-04,1,1.19,1.19,298.83,1,1.0,1
E002710,Ukraine_Black_Sea,52.0047,35.48471,2024-05-04,2024-05-04,1,1.82,1.82,320.01,1,1.0,1
E002711,Ukraine_Black_Sea,48.56939,32.35508,2024-05-04,2024-05-04,1,1.36,1.36,309.07,1,1.0,1
E002712,Ukraine_Black_Sea,49.64732,26.76916,2024-05-04,2024-05-04,1,0.49,0.49,298.11,1,1.0,1
E002713,Ukraine_Black_Sea,45.442355000000006,33.7203675,2024-05-04,2024-05-04,1,7.58,1.895,333.46,4,1.0,1
E002714,Ukraine_Black_Sea,46.493246666666664,26.30232666666667,2024-05-04,2024-05-04,1,18.1,6.033333333333334,338.12,3,0.3333333333333333,1
E002715,Ukraine_Black_Sea,45.4151,37.57594,2024-05-04,2024-05-04,1,3.54,3.54,333.77,1,0.0,1
E002716,Ukraine_Black_Sea,46.86181,30.10252,2024-05-04,2024-05-04,1,4.46,4.46,339.96,1,0.0,1
E002717,Ukraine_Black_Sea,47.58117166666667,34.82938166666667,2024-05-04,2024-06-30,58,16.279999999999998,2.713333333333333,339.43,6,0.6666666666666666,1
E002718,Ukraine_Black_Sea,49.84228,28.008940000000003,2024-05-04,2024-05-04,1,20.700000000000003,10.350000000000001,341.31,2,0.0,1
E002719,Ukraine_Black_Sea,50.2831,27.31997,2024-05-04,2024-05-04,1,2.18,2.18,330.08,1,0.0,1
E002720,Ukraine_Black_Sea,50.362725,25.137300000000003,2024-05-04,2024-05-04,1,9.04,4.52,340.82,2,0.0,1
E002721,Ukraine_Black_Sea,50.660664999999995,24.24033,2024-05-04,2024-05-04,1,3.5,1.75,331.43,2,0.0,1
E002722,Ukraine_Black_Sea,50.06353,23.94554,2024-05-04,2024-05-04,1,5.98,5.98,335.5,1,0.0,1
E002723,Ukraine_Black_Sea,49.208209999999994,39.557784999999996,2024-05-05,2024-05-05,1,7.28,3.64,339.62,2,0.0,1
E002724,Ukraine_Black_Sea,48.68322,32.47359,2024-05-05,2024-05-05,1,2.34,2.34,331.63,1,0.0,1
E002725,Ukraine_Black_Sea,45.129065000000004,34.00366285714285,2024-05-05,2024-06-28,55,20.78,1.4842857142857144,343.78,14,0.9285714285714286,1
E002726,Ukraine_Black_Sea,48.04980333333333,27.15546,2024-05-05,2024-05-05,1,2.98,0.9933333333333333,311.01,3,1.0,1
E002727,Ukraine_Black_Sea,51.29577,32.867779999999996,2024-05-06,2024-05-06,1,5.14,2.57,352.6,2,0.0,1
E002728,Ukraine_Black_Sea,46.15825,33.717195000000004,2024-05-06,2024-05-06,1,19.44,9.72,342.8,2,0.0,1
E002729,Ukraine_Black_Sea,46.33957083333333,34.30283416666666,2024-05-06,2024-06-18,44,171.62,14.301666666666668,367.0,12,0.0,1
E002730,Ukraine_Black_Sea,47.22046,22.04877,2024-05-06,2024-05-06,1,1.34,1.34,331.69,1,0.0,1
E002731,Ukraine_Black_Sea,49.51507,32.81304,2024-05-06,2024-05-06,1,1.16,1.16,297.98,1,1.0,1
E002732,Ukraine_Black_Sea,44.90266,39.637114999999994,2024-05-07,2024-05-23,17,4.81,2.405,341.11,2,0.5,1
E002733,Ukraine_Black_Sea,52.73711,26.32248,2024-05-08,2024-05-08,1,0.56,0.56,297.9,1,1.0,1
E002734,Ukraine_Black_Sea,50.00432,26.41761,2024-05-08,2024-05-08,1,4.12,4.12,332.3,1,1.0,1
E002735,Ukraine_Black_Sea,50.830740000000006,38.341185,2024-05-09,2024-05-25,17,8.559999999999999,4.279999999999999,347.69,2,0.0,1
E002736,Ukraine_Black_Sea,50.895425,23.465405,2024-05-09,2024-05-09,1,8.84,4.42,331.88,2,0.0,1
E002737,Ukraine_Black_Sea,51.23064,23.92348,2024-05-09,2024-05-09,1,5.79,5.79,347.24,1,0.0,1
E002738,Ukraine_Black_Sea,47.44475,31.7229,2024-05-11,2024-05-11,1,2.14,2.14,333.42,1,0.0,1
E002739,Ukraine_Black_Sea,49.750785,27.656570000000002,2024-05-11,2024-05-15,5,7.14,3.57,334.35,2,0.0,1
E002740,Ukraine_Black_Sea,52.0938,33.40984,2024-05-11,2024-05-11,1,9.46,9.46,335.14,1,0.0,1
E002741,Ukraine_Black_Sea,48.36452,29.85913,2024-05-11,2024-05-11,1,0.81,0.81,299.81,1,1.0,1
E002742,Ukraine_Black_Sea,52.19069,26.39902,2024-05-12,2024-05-12,1,0.57,0.57,300.98,1,1.0,1
E002743,Ukraine_Black_Sea,50.695984,23.154438000000003,2024-05-12,2024-05-12,1,18.56,3.7119999999999997,348.86,5,0.0,1
E002744,Ukraine_Black_Sea,52.0614,22.75577,2024-05-12,2024-05-12,1,1.57,1.57,327.92,1,0.0,1
E002745,Ukraine_Black_Sea,51.195620000000005,24.705795000000002,2024-05-12,2024-05-12,1,3.7,1.85,311.29,2,1.0,1
E002746,Ukraine_Black_Sea,46.95597,40.76976,2024-05-12,2024-05-12,1,0.33,0.33,295.98,1,1.0,1
E002747,Ukraine_Black_Sea,50.29649,22.25828,2024-05-13,2024-05-13,1,3.87,3.87,330.85,1,0.0,0
E002748,Ukraine_Black_Sea,51.56103,24.74651,2024-05-13,2024-05-13,1,2.29,2.29,326.63,1,0.0,0
E002749,Ukraine_Black_Sea,52.17624,26.10073,2024-05-13,2024-05-13,1,1.69,1.69,330.28,1,0.0,0
E002750,Ukraine_Black_Sea,48.61346,22.95012,2024-05-14,2024-05-14,1,1.57,1.57,331.22,1,0.0,1
E002751,Ukraine_Black_Sea,46.10308,40.81337,2024-05-15,2024-05-15,1,1.86,1.86,325.22,1,0.0,1
E002752,Ukraine_Black_Sea,52.0183,27.00548,2024-05-15,2024-05-15,1,5.69,5.69,330.2,1,0.0,1
E002753,Ukraine_Black_Sea,45.022805,25.898137499999997,2024-05-15,2024-06-30,47,68.39,17.0975,355.69,4,0.5,1
E002754,Ukraine_Black_Sea,51.227985000000004,32.2224475,2024-05-16,2024-05-26,11,23.0,5.75,346.8,4,0.0,1
E002755,Ukraine_Black_Sea,50.20266166666667,24.345136666666672,2024-05-16,2024-05-16,1,60.61,10.101666666666667,347.27,6,0.0,1
E002756,Ukraine_Black_Sea,51.0496,25.39311,2024-05-16,2024-05-16,1,12.32,12.32,343.28,1,0.0,1
E002757,Ukraine_Black_Sea,49.27973,24.64171,2024-05-16,2024-05-16,1,0.7,0.7,301.38,1,1.0,1
E002758,Ukraine_Black_Sea,48.77098,23.50739,2024-05-17,2024-05-17,1,4.88,4.88,342.38,1,0.0,1
E002759,Ukraine_Black_Sea,48.900915,25.698014999999998,2024-05-17,2024-06-28,43,7.379999999999999,3.6899999999999995,345.74,2,0.0,1
E002760,Ukraine_Black_Sea,49.61657,25.75863,2024-05-17,2024-05-17,1,10.24,10.24,341.47,1,0.0,1
E002761,Ukraine_Black_Sea,50.60555,24.71744,2024-05-17,2024-05-17,1,1.58,1.58,336.37,1,0.0,1
E002762,Ukraine_Black_Sea,50.64322,30.60097,2024-05-17,2024-05-17,1,5.57,5.57,327.4,1,0.0,1
E002763,Ukraine_Black_Sea,51.5207175,24.983807500000005,2024-05-17,2024-06-30,45,17.189999999999998,4.297499999999999,344.19,4,0.0,1
E002764,Ukraine_Black_Sea,51.78843,26.7093,2024-05-17,2024-05-17,1,1.69,1.69,333.22,1,0.0,1
E002765,Ukraine_Black_Sea,52.59374,23.34448,2024-05-17,2024-05-17,1,3.53,3.53,332.39,1,0.0,1
E002766,Ukraine_Black_Sea,45.301136,36.177832,2024-05-18,2024-06-27,41,22.820000000000004,4.564000000000001,341.73,5,0.0,1
E002767,Ukraine_Black_Sea,49.36505,27.23566,2024-05-18,2024-05-18,1,4.56,4.56,348.38,1,0.0,1
E002768,Ukraine_Black_Sea,50.38834,30.66454,2024-05-18,2024-05-18,1,3.37,3.37,340.95,1,0.0,1
E002769,Ukraine_Black_Sea,50.50374,25.5345,2024-05-18,2024-05-18,1,7.039999999999999,3.5199999999999996,339.14,2,0.0,1
E002770,Ukraine_Black_Sea,51.61116,27.17687,2024-05-18,2024-05-18,1,3.19,3.19,334.6,1,0.0,1
E002771,Ukraine_Black_Sea,51.62126,30.32171,2024-05-18,2024-05-18,1,3.7,3.7,327.76,1,0.0,1
E002772,Ukraine_Black_Sea,51.7013,22.86062,2024-05-18,2024-05-18,1,1.74,1.74,330.1,1,0.0,1
E002773,Ukraine_Black_Sea,52.50488333333334,30.472596666666664,2024-05-18,2024-05-19,2,2.6,0.8666666666666667,304.06,3,1.0,1
E002774,Ukraine_Black_Sea,51.64454,24.06148,2024-05-19,2024-05-19,1,0.48,0.48,300.37,1,1.0,1
E002775,Ukraine_Black_Sea,52.01973,24.84937,2024-05-19,2024-05-19,1,0.4,0.4,295.11,1,1.0,1
E002776,Ukraine_Black_Sea,45.10418,37.1877,2024-05-19,2024-05-19,1,3.75,3.75,330.86,1,0.0,1
E002777,Ukraine_Black_Sea,48.820065,32.569469999999995,2024-05-19,2024-05-19,1,18.36,9.18,351.36,2,0.0,1
E002778,Ukraine_Black_Sea,52.659265000000005,38.120335,2024-05-20,2024-05-20,1,16.990000000000002,8.495000000000001,367.0,2,0.0,1
E002779,Ukraine_Black_Sea,47.63516,27.73289,2024-05-21,2024-05-21,1,1.47,1.47,317.31,1,1.0,1
E002780,Ukraine_Black_Sea,47.98149,27.78695,2024-05-21,2024-05-21,1,0.41,0.41,298.77,1,1.0,1
E002781,Ukraine_Black_Sea,49.89598,28.90152,2024-05-21,2024-05-21,1,0.79,0.79,301.02,1,1.0,1
E002782,Ukraine_Black_Sea,46.25104,30.4556,2024-05-21,2024-05-21,1,0.39,0.39,298.29,1,1.0,1
E002783,Ukraine_Black_Sea,50.60279,37.46629,2024-05-21,2024-05-21,1,5.18,5.18,344.84,1,0.0,1
E002784,Ukraine_Black_Sea,51.62939,40.9968,2024-05-21,2024-05-21,1,0.95,0.95,295.55,1,1.0,1
E002785,Ukraine_Black_Sea,50.21004,27.63383,2024-05-21,2024-05-21,1,0.35,0.35,302.47,1,1.0,1
